id,name,type,co2_yr_0,co2_yr_5,co2_yr_10,co2_yr_15,co2_yr_20,co2_yr_25,co2_yr_30,co2_yr_35,co2_yr_40,co2_yr_45,co2_yr_50
1,상수리나무,Tree,0,5.2,11.5,14.8,16.5,17.2,16.8,16.2,15.5,14.8,14.1
2,신갈나무,Tree,0,4.8,10.2,13.5,15.2,15.8,15.5,14.9,14.3,13.7,13.1
3,소나무(중부),Tree,0,3.5,7.8,10.5,11.8,12.1,11.5,10.8,10.1,9.5,8.9
4,낙엽송,Tree,0,6.5,12.8,15.5,16.8,16.5,15.8,14.5,13.2,12.1,11.5
5,잣나무,Tree,0,4.2,9.5,12.8,14.2,14.8,14.5,13.8,13.1,12.4,11.8
6,편백나무,Tree,0,5.8,13.2,17.5,19.2,18.8,17.5,16.2,15.1,14.2,13.5
7,백합나무,Tree,0,7.2,14.5,18.8,20.5,21.2,20.8,19.5,18.2,17.1,16.2
8,자작나무,Tree,0,5.5,11.8,14.5,15.8,16.1,15.5,14.2,13.1,12.2,11.5
101,화살나무(관목),Shrub,0,5.2,7.8,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7.1
102,사철나무(관목),Shrub,0,4.1,6.3,6.3,6.2,6.1,6.0,5.9,5.8,5.7,5.6
103,조팝나무(관목),Shrub,0,4.0,6.1,6.1,6.0,5.9,5.8,5.7,5.6,5.5,5.4
104,회양목(관목),Shrub,0,2.5,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
105,산철쭉(관목),Shrub,0,1.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
